Adj Close,Close,High,Low,Open,Volume
2395.5,2395.5,2419.199951171875,2395.5,2418.800048828125,15
2392.0,2392.0,2402.10009765625,2392.0,2402.10009765625,18
2404.60009765625,2404.60009765625,2404.60009765625,2388.699951171875,2395.800048828125,41
2413.300048828125,2413.300048828125,2421.0,2411.60009765625,2421.0,6
2351.89990234375,2351.89990234375,2365.5,2351.89990234375,2365.5,31
2380.0,2380.0,2386.89990234375,2368.699951171875,2368.699951171875,95
2377.300048828125,2377.300048828125,2377.300048828125,2377.300048828125,2377.300048828125,126409
2405.0,2405.0,2409.300048828125,2373.800048828125,2380.89990234375,25944
2426.5,2426.5,2447.60009765625,2402.800048828125,2407.10009765625,1313
2435.0,2435.0,2455.10009765625,2430.39990234375,2446.699951171875,690
2425.699951171875,2425.699951171875,2477.0,2416.0,2444.0,550
2401.699951171875,2401.699951171875,2449.800048828125,2367.39990234375,2442.0,334
2389.10009765625,2389.10009765625,2421.800048828125,2380.0,2414.5,163
2390.5,2390.5,2401.0,2384.5,2392.199951171875,130
2422.199951171875,2422.199951171875,2422.800048828125,2384.300048828125,2384.300048828125,201
2432.10009765625,2432.10009765625,2432.10009765625,2418.5,2422.300048828125,611
2462.39990234375,2462.39990234375,2469.800048828125,2432.0,2432.699951171875,566
